datetime,temperature,humidity,usage
2019-06-11 11:15:00,17.7,67.2,133.534
2019-06-11 11:30:00,18.0,64.6,140.821
2019-06-11 11:45:00,18.7,62.6,158.66299999999995
2019-06-11 12:00:00,19.2,61.3,150.822
2019-06-11 12:15:00,20.4,59.4,145.93200000000004
2019-06-11 12:30:00,20.6,57.8,157.79
2019-06-11 12:45:00,21.5,56.5,146.71200000000005
2019-06-11 13:00:00,21.8,55.4,162.166
2019-06-11 13:15:00,22.4,56.3,169.80900000000003
2019-06-11 13:30:00,23.3,54.2,168.658
2019-06-11 13:45:00,23.6,52.6,152.075
2019-06-11 14:00:00,24.1,52.2,162.194
2019-06-11 14:15:00,24.4,50.0,181.414
2019-06-11 14:30:00,24.7,47.8,189.16
2019-06-11 14:45:00,24.9,46.5,178.736
2019-06-11 15:00:00,25.5,44.8,164.407
2019-06-11 15:15:00,26.1,43.5,160.89
2019-06-11 15:30:00,26.5,42.4,169.61
2019-06-11 15:45:00,26.9,41.1,159.11
2019-06-11 16:00:00,27.1,39.2,148.132
2019-06-11 16:15:00,27.3,39.0,149.571
2019-06-11 16:30:00,27.9,38.5,165.275
2019-06-11 16:45:00,28.0,36.5,154.10299999999995
2019-06-11 17:00:00,27.9,36.6,130.09799999999998
2019-06-11 17:15:00,28.4,35.4,162.371
2019-06-11 17:30:00,28.7,34.4,164.055
2019-06-11 17:45:00,28.9,33.9,151.547
2019-06-11 18:00:00,28.8,33.2,139.584
2019-06-11 18:15:00,28.7,33.6,141.95600000000005
2019-06-11 18:30:00,29.0,33.4,144.283
2019-06-11 18:45:00,29.1,33.3,165.574
2019-06-11 19:00:00,29.3,34.6,185.645
2019-06-11 19:15:00,29.1,33.8,162.44299999999996
2019-06-11 19:30:00,29.5,33.0,153.02
2019-06-11 19:45:00,29.4,34.1,147.84
2019-06-11 20:00:00,29.3,34.8,112.291
2019-06-11 20:15:00,29.1,34.5,95.876
2019-06-11 20:30:00,29.5,35.0,88.02799999999998
2019-06-11 20:45:00,29.1,35.3,73.135
2019-06-11 21:00:00,28.8,35.8,66.155
2019-06-11 21:15:00,28.6,36.5,82.307
2019-06-11 21:30:00,28.1,36.5,54.474
2019-06-11 21:45:00,27.8,37.3,47.236
2019-06-11 22:00:00,27.5,38.6,43.21100000000001
2019-06-11 22:15:00,27.2,39.0,38.283
2019-06-11 22:30:00,26.8,40.9,45.475
2019-06-11 22:45:00,26.3,42.1,47.69300000000001
2019-06-11 23:00:00,26.0,43.2,37.121
2019-06-11 23:15:00,25.7,44.1,38.313
2019-06-11 23:30:00,25.4,45.3,33.711
2019-06-11 23:45:00,25.1,46.1,32.697
2019-06-12 00:00:00,24.7,46.7,30.897
2019-06-12 00:15:00,24.4,48.1,32.817
2019-06-12 00:30:00,24.1,49.6,37.939
2019-06-12 00:45:00,23.8,50.0,46.655
2019-06-12 01:00:00,23.6,50.1,33.449
2019-06-12 01:15:00,23.3,51.1,30.32800000000001
2019-06-12 01:30:00,23.0,52.6,31.513
2019-06-12 01:45:00,22.6,53.7,32.212
2019-06-12 02:00:00,22.4,53.3,30.662
2019-06-12 02:15:00,22.2,53.8,31.898000000000003
2019-06-12 02:30:00,21.9,55.4,35.744
2019-06-12 02:45:00,21.7,55.7,45.237
2019-06-12 03:00:00,21.5,55.1,30.671
2019-06-12 03:15:00,21.3,55.2,32.365
2019-06-12 03:30:00,21.1,55.4,31.902
2019-06-12 03:45:00,20.5,58.2,31.212
2019-06-12 04:00:00,20.2,59.9,31.907
2019-06-12 04:15:00,19.6,62.6,42.67
2019-06-12 04:30:00,19.5,61.9,38.208
2019-06-12 04:45:00,19.1,63.8,32.581
2019-06-12 05:00:00,19.4,62.3,31.93
2019-06-12 05:15:00,19.2,63.5,32.786
2019-06-12 05:30:00,18.4,68.7,33.945
2019-06-12 05:45:00,18.5,67.7,70.211
2019-06-12 06:00:00,18.2,69.3,74.556
2019-06-12 06:15:00,17.8,71.9,56.168
2019-06-12 06:30:00,18.0,70.3,49.508
2019-06-12 06:45:00,17.7,72.6,43.177
2019-06-12 07:00:00,17.8,71.3,46.074
2019-06-12 07:15:00,17.6,72.6,49.452
2019-06-12 07:30:00,17.4,74.5,62.025
2019-06-12 07:45:00,17.6,72.9,69.157
2019-06-12 08:00:00,17.4,74.0,86.565
2019-06-12 08:15:00,17.2,75.1,101.708
2019-06-12 08:30:00,17.4,73.6,114.548
2019-06-12 08:45:00,17.5,72.6,116.551
2019-06-12 09:00:00,17.3,74.5,157.382
2019-06-12 09:15:00,17.2,75.2,162.935
2019-06-12 09:30:00,17.2,74.1,151.181
2019-06-12 09:45:00,17.5,72.0,167.41
2019-06-12 10:00:00,17.3,73.2,158.113
2019-06-12 10:15:00,17.6,72.0,154.02
2019-06-12 10:30:00,17.6,72.5,158.287
2019-06-12 10:45:00,17.8,71.6,159.833
2019-06-12 11:00:00,18.1,71.6,163.668
2019-06-12 11:15:00,18.5,69.3,174.43200000000004
2019-06-12 11:30:00,19.2,67.1,165.81099999999995
2019-06-12 11:45:00,19.5,66.2,186.412
2019-06-12 12:00:00,19.5,68.1,169.798
2019-06-12 12:15:00,19.9,67.4,173.558
2019-06-12 12:30:00,20.0,65.2,164.92700000000005
2019-06-12 12:45:00,20.4,61.6,143.483
2019-06-12 13:00:00,20.6,60.2,153.42700000000005
2019-06-12 13:15:00,20.8,58.6,158.245
2019-06-12 13:30:00,21.1,57.4,154.74
2019-06-12 13:45:00,21.3,56.6,155.05
2019-06-12 14:00:00,21.8,55.3,173.233
2019-06-12 14:15:00,22.2,53.7,203.885
2019-06-12 14:30:00,22.4,53.9,188.999
2019-06-12 14:45:00,23.0,54.0,189.046
2019-06-12 15:00:00,23.3,52.8,173.66
2019-06-12 15:15:00,23.4,49.1,170.06400000000005
2019-06-12 15:30:00,23.8,49.2,170.632
2019-06-12 15:45:00,23.6,51.0,153.882
2019-06-12 16:00:00,23.5,51.6,151.832
2019-06-12 16:15:00,23.6,52.6,151.92
2019-06-12 16:30:00,23.8,51.6,159.882
2019-06-12 16:45:00,24.1,50.4,162.381
2019-06-12 17:00:00,24.1,50.9,143.77100000000004
2019-06-12 17:15:00,24.2,49.7,153.743
2019-06-12 17:30:00,24.3,49.0,157.315
2019-06-12 17:45:00,24.4,48.4,148.545
2019-06-12 18:00:00,24.4,49.1,116.929
2019-06-12 18:15:00,24.5,48.8,85.042
2019-06-12 18:30:00,24.4,49.2,121.18
2019-06-12 18:45:00,25.0,48.8,107.773
2019-06-12 19:00:00,25.7,47.0,93.313
2019-06-12 19:15:00,25.6,44.9,85.87700000000002
2019-06-12 19:30:00,25.7,45.1,89.031
2019-06-12 19:45:00,25.5,45.5,86.94
2019-06-12 20:00:00,25.3,46.0,78.76
2019-06-12 20:15:00,25.5,46.2,76.775
2019-06-12 20:30:00,25.9,45.3,77.934
2019-06-12 20:45:00,25.9,45.3,77.518
2019-06-12 21:00:00,26.0,46.1,79.63600000000002
2019-06-12 21:15:00,25.8,46.1,63.041
2019-06-12 21:30:00,25.6,45.2,57.237
2019-06-12 21:45:00,25.6,45.7,51.021
2019-06-12 22:00:00,25.1,47.5,37.599
2019-06-12 22:15:00,24.3,54.3,35.08
2019-06-12 22:30:00,23.7,56.5,36.904
2019-06-12 22:45:00,24.0,53.6,33.436
2019-06-12 23:00:00,23.7,53.1,49.681
2019-06-12 23:15:00,23.4,54.9,38.797
2019-06-12 23:30:00,23.0,56.5,34.43
2019-06-12 23:45:00,22.5,59.5,33.029
2019-06-13 00:00:00,22.4,59.1,32.701
2019-06-13 00:15:00,22.5,57.6,31.029
2019-06-13 00:30:00,21.9,60.0,34.486
2019-06-13 00:45:00,21.1,62.8,31.839
2019-06-13 01:00:00,20.8,63.4,36.019
2019-06-13 01:15:00,21.3,58.8,45.539
2019-06-13 01:30:00,21.1,57.7,30.395
2019-06-13 01:45:00,20.9,56.1,31.698
2019-06-13 02:00:00,20.7,55.2,33.288000000000004
2019-06-13 02:15:00,20.4,55.9,34.748000000000005
2019-06-13 02:30:00,20.3,56.8,33.765
2019-06-13 02:45:00,20.1,56.8,35.554
2019-06-13 03:00:00,20.0,56.5,33.119
2019-06-13 03:15:00,19.9,57.2,48.559
2019-06-13 03:30:00,19.6,58.0,37.066
2019-06-13 03:45:00,19.4,59.3,33.959
2019-06-13 04:00:00,19.4,58.8,31.595
2019-06-13 04:15:00,19.3,58.5,33.61
2019-06-13 04:30:00,19.4,58.2,32.946
2019-06-13 04:45:00,19.2,58.7,32.142
2019-06-13 05:00:00,19.0,59.1,33.275
2019-06-13 05:15:00,18.7,59.8,33.324
2019-06-13 05:30:00,18.5,60.7,32.515
2019-06-13 05:45:00,18.2,61.8,38.132
2019-06-13 06:00:00,17.8,64.1,54.964
2019-06-13 06:15:00,17.5,66.0,74.488
2019-06-13 06:30:00,17.3,67.8,60.24
2019-06-13 06:45:00,17.2,69.1,53.028
2019-06-13 07:00:00,17.1,69.9,51.425
2019-06-13 07:15:00,17.1,71.0,54.822
2019-06-13 07:30:00,17.7,68.8,54.398
2019-06-13 07:45:00,17.7,69.0,90.788
2019-06-13 08:00:00,17.7,69.8,97.053
2019-06-13 08:15:00,17.5,71.4,95.818
2019-06-13 08:30:00,17.5,72.1,117.45
2019-06-13 08:45:00,17.4,73.7,121.392
2019-06-13 09:00:00,17.3,74.5,115.68
2019-06-13 09:15:00,16.9,76.7,120.59
2019-06-13 09:30:00,16.6,78.0,118.002
2019-06-13 09:45:00,16.0,80.8,109.231
2019-06-13 10:00:00,16.0,81.0,112.081
2019-06-13 10:15:00,16.4,81.2,115.93
2019-06-13 10:30:00,16.7,80.2,128.487
2019-06-13 10:45:00,17.4,79.0,126.753
2019-06-13 11:00:00,18.3,74.7,129.385
2019-06-13 11:15:00,19.1,72.1,130.171
2019-06-13 11:30:00,19.3,72.5,135.986
2019-06-13 11:45:00,19.7,71.0,148.52700000000004
2019-06-13 12:00:00,20.1,69.5,142.247
2019-06-13 12:15:00,20.6,67.6,126.618
2019-06-13 12:30:00,21.1,65.4,111.755
2019-06-13 12:45:00,21.7,63.1,104.529
2019-06-13 13:00:00,22.4,59.6,121.88
2019-06-13 13:15:00,22.2,59.5,141.362
2019-06-13 13:30:00,22.8,58.1,143.94
2019-06-13 13:45:00,23.3,56.0,136.27100000000002
2019-06-13 14:00:00,23.1,55.9,149.44299999999996
2019-06-13 14:15:00,23.5,55.3,166.59599999999998
2019-06-13 14:30:00,24.2,53.2,164.378
2019-06-13 14:45:00,24.3,52.1,148.628
2019-06-13 15:00:00,24.8,51.1,140.845
2019-06-13 15:15:00,25.0,50.5,140.72299999999998
2019-06-13 15:30:00,25.2,49.6,148.428
2019-06-13 15:45:00,25.3,48.7,139.96200000000002
2019-06-13 16:00:00,25.7,48.1,168.13299999999995
2019-06-13 16:15:00,25.7,47.6,142.292
2019-06-13 16:30:00,26.0,46.3,187.09
2019-06-13 16:45:00,25.8,47.2,191.832
2019-06-13 17:00:00,26.2,47.9,156.72799999999995
2019-06-13 17:15:00,26.7,45.7,183.328
2019-06-13 17:30:00,26.3,45.8,174.905
2019-06-13 17:45:00,26.4,47.0,167.368
2019-06-13 18:00:00,26.6,46.8,162.915
2019-06-13 18:15:00,26.6,46.4,145.619
2019-06-13 18:30:00,26.2,46.5,163.822
2019-06-13 18:45:00,26.4,46.7,191.026
2019-06-13 19:00:00,26.1,47.3,173.595
2019-06-13 19:15:00,25.8,48.0,111.8
2019-06-13 19:30:00,25.5,48.3,100.635
2019-06-13 19:45:00,25.6,48.4,99.344
2019-06-13 20:00:00,25.5,48.3,88.208
2019-06-13 20:15:00,25.3,47.6,92.098
2019-06-13 20:30:00,25.1,47.8,79.65100000000002
2019-06-13 20:45:00,24.7,48.1,90.595
2019-06-13 21:00:00,24.6,49.6,75.438
2019-06-13 21:15:00,24.3,50.1,70.24
2019-06-13 21:30:00,24.2,50.1,68.256
2019-06-13 21:45:00,24.1,48.7,55.583
2019-06-13 22:00:00,23.9,49.8,48.2
2019-06-13 22:15:00,23.8,50.1,56.56100000000001
2019-06-13 22:30:00,23.6,50.1,39.649
2019-06-13 22:45:00,23.3,51.4,39.701
2019-06-13 23:00:00,23.0,53.6,35.406
2019-06-13 23:15:00,22.5,55.2,36.984
2019-06-13 23:30:00,22.2,54.9,34.97
2019-06-13 23:45:00,21.9,54.4,31.995
2019-06-14 00:00:00,21.8,54.1,32.655
2019-06-14 00:15:00,22.0,48.3,46.91
2019-06-14 00:30:00,21.2,46.5,31.816
2019-06-14 00:45:00,20.5,49.2,32.711
2019-06-14 01:00:00,19.9,51.4,31.208
2019-06-14 01:15:00,19.1,55.7,30.448
2019-06-14 01:30:00,18.2,60.1,32.553000000000004
2019-06-14 01:45:00,18.0,60.1,46.812
2019-06-14 02:00:00,18.0,60.9,34.063
2019-06-14 02:15:00,17.7,62.4,31.46
2019-06-14 02:30:00,17.2,65.3,31.556
2019-06-14 02:45:00,17.0,66.3,31.771
2019-06-14 03:00:00,16.9,67.7,28.604
2019-06-14 03:15:00,16.6,69.2,41.434
2019-06-14 03:30:00,16.1,72.4,44.28100000000001
2019-06-14 03:45:00,16.1,73.1,30.443
2019-06-14 04:00:00,15.8,74.9,30.206
2019-06-14 04:15:00,15.7,75.5,30.344
2019-06-14 04:30:00,15.5,77.0,29.829
2019-06-14 04:45:00,15.3,77.9,30.242
2019-06-14 05:00:00,15.2,79.3,42.28100000000001
2019-06-14 05:15:00,15.5,77.2,40.219
2019-06-14 05:30:00,14.9,79.2,57.58
2019-06-14 05:45:00,14.8,81.2,61.581
2019-06-14 06:00:00,15.0,80.7,64.333
2019-06-14 06:15:00,14.7,80.9,63.984
2019-06-14 06:30:00,14.6,82.3,58.21100000000001
2019-06-14 06:45:00,14.7,81.3,49.169
2019-06-14 07:00:00,14.6,82.4,50.458
2019-06-14 07:15:00,14.5,81.6,51.901
2019-06-14 07:30:00,14.4,83.5,51.236
2019-06-14 07:45:00,14.3,82.7,58.092
2019-06-14 08:00:00,14.1,84.2,93.955
2019-06-14 08:15:00,13.9,85.5,89.49600000000002
2019-06-14 08:30:00,13.9,86.0,96.882
2019-06-14 08:45:00,13.8,87.1,105.476
2019-06-14 09:00:00,14.1,86.9,141.58
2019-06-14 09:15:00,13.8,86.6,166.558
2019-06-14 09:30:00,13.8,88.5,159.744
2019-06-14 09:45:00,13.8,88.5,149.232
2019-06-14 10:00:00,14.0,88.7,135.215
2019-06-14 10:15:00,14.5,87.2,120.984
2019-06-14 10:30:00,15.4,83.8,129.373
2019-06-14 10:45:00,16.5,78.4,125.56
2019-06-14 11:00:00,16.7,77.4,123.13
2019-06-14 11:15:00,17.3,73.8,130.993
2019-06-14 11:30:00,17.8,71.8,126.045
2019-06-14 11:45:00,18.9,68.6,125.921
2019-06-14 12:00:00,19.3,66.5,126.1
2019-06-14 12:15:00,19.7,64.7,117.412
2019-06-14 12:30:00,20.1,63.1,116.045
2019-06-14 12:45:00,20.3,61.5,112.74
2019-06-14 13:00:00,20.7,60.0,126.442
2019-06-14 13:15:00,21.2,59.4,131.659
2019-06-14 13:30:00,21.7,57.5,128.50799999999998
2019-06-14 13:45:00,21.9,55.9,129.30700000000002
2019-06-14 14:00:00,22.4,52.4,160.594
2019-06-14 14:15:00,22.9,51.3,161.089
2019-06-14 14:30:00,22.9,50.0,141.929
2019-06-14 14:45:00,23.5,48.6,136.162
2019-06-14 15:00:00,24.0,46.3,128.673
2019-06-14 15:15:00,23.6,44.8,135.514
2019-06-14 15:30:00,24.4,42.6,158.601
2019-06-14 15:45:00,24.9,41.8,175.03900000000004
2019-06-14 16:00:00,24.8,40.4,167.804
2019-06-14 16:15:00,25.6,40.4,159.717
2019-06-14 16:30:00,25.7,39.0,171.074
2019-06-14 16:45:00,26.0,37.0,167.78400000000005
2019-06-14 17:00:00,26.3,36.2,138.33700000000002
2019-06-14 17:15:00,25.5,38.5,134.33100000000002
2019-06-14 17:30:00,26.3,43.5,124.008
2019-06-14 17:45:00,25.4,42.8,118.873
2019-06-14 18:00:00,25.4,44.6,111.233
2019-06-14 18:15:00,26.6,39.7,111.356
2019-06-14 18:30:00,26.9,35.5,120.117
2019-06-14 18:45:00,26.8,35.0,122.72
2019-06-14 19:00:00,27.0,34.1,142.865
2019-06-14 19:15:00,27.1,33.7,106.512
2019-06-14 19:30:00,27.2,33.6,95.119
2019-06-14 19:45:00,26.8,35.4,94.714
2019-06-14 20:00:00,27.0,36.1,88.535
2019-06-14 20:15:00,26.4,38.3,88.53299999999999
2019-06-14 20:30:00,26.1,39.8,79.182
2019-06-14 20:45:00,25.8,40.1,75.514
2019-06-14 21:00:00,26.0,40.2,63.00100000000001
2019-06-14 21:15:00,26.3,39.0,66.306
2019-06-14 21:30:00,26.4,38.9,73.429
2019-06-14 21:45:00,25.9,40.3,53.419
2019-06-14 22:00:00,25.3,43.5,40.329
2019-06-14 22:15:00,25.0,45.0,35.677
2019-06-14 22:30:00,24.3,45.3,42.726000000000006
2019-06-14 22:45:00,23.9,46.8,33.665
2019-06-14 23:00:00,23.5,47.9,38.634
2019-06-14 23:15:00,23.2,48.6,46.754
2019-06-14 23:30:00,22.9,49.3,45.753
2019-06-14 23:45:00,22.6,49.7,30.974
2019-06-15 00:00:00,22.3,49.5,31.499
2019-06-15 00:15:00,22.0,50.3,31.399
2019-06-15 00:30:00,21.8,50.8,30.159
2019-06-15 00:45:00,21.7,51.2,31.198
2019-06-15 01:00:00,21.5,52.0,31.41
2019-06-15 01:15:00,21.0,55.2,30.333
2019-06-15 01:30:00,20.1,60.0,42.764
2019-06-15 01:45:00,19.5,64.1,44.74800000000001
2019-06-15 02:00:00,19.2,65.1,33.834
2019-06-15 02:15:00,19.0,66.2,33.763000000000005
2019-06-15 02:30:00,19.0,66.4,33.956
2019-06-15 02:45:00,19.0,67.1,32.94
2019-06-15 03:00:00,18.9,67.8,30.952
2019-06-15 03:15:00,18.6,69.3,46.482
2019-06-15 03:30:00,18.5,69.1,42.404
2019-06-15 03:45:00,18.0,72.5,29.697
2019-06-15 04:00:00,18.3,70.9,29.488000000000003
2019-06-15 04:15:00,18.6,70.4,31.53
2019-06-15 04:30:00,18.1,72.8,30.78
2019-06-15 04:45:00,18.1,72.5,36.533
2019-06-15 05:00:00,17.7,74.4,40.326
2019-06-15 05:15:00,17.6,74.7,31.051
2019-06-15 05:30:00,17.4,76.0,28.619
2019-06-15 05:45:00,17.1,77.3,27.966
2019-06-15 06:00:00,17.1,78.2,28.267
2019-06-15 06:15:00,17.2,76.4,28.308000000000003
2019-06-15 06:30:00,16.9,77.1,35.909
2019-06-15 06:45:00,16.7,78.5,41.983
2019-06-15 07:00:00,16.9,79.0,30.59
2019-06-15 07:15:00,16.8,78.7,28.599
2019-06-15 07:30:00,16.3,81.3,28.079
2019-06-15 07:45:00,16.4,82.3,27.477
2019-06-15 08:00:00,16.5,81.2,31.606
2019-06-15 08:15:00,16.2,82.9,38.549
2019-06-15 08:30:00,16.2,84.1,51.508
2019-06-15 08:45:00,16.0,84.5,52.023
2019-06-15 09:00:00,16.3,85.3,47.216
2019-06-15 09:15:00,16.7,83.7,55.798
2019-06-15 09:30:00,17.1,81.0,63.812
2019-06-15 09:45:00,17.1,80.1,66.861
2019-06-15 10:00:00,17.3,78.4,55.488
2019-06-15 10:15:00,17.4,77.9,55.302
2019-06-15 10:30:00,17.5,76.7,58.673
2019-06-15 10:45:00,17.7,75.6,57.684
2019-06-15 11:00:00,18.0,74.9,53.619
2019-06-15 11:15:00,18.7,71.7,53.089
2019-06-15 11:30:00,19.2,68.6,54.076
2019-06-15 11:45:00,19.5,66.6,62.57
2019-06-15 12:00:00,19.7,65.3,58.343
2019-06-15 12:15:00,20.3,62.4,54.402
2019-06-15 12:30:00,20.9,60.3,55.708
2019-06-15 12:45:00,21.5,58.2,56.199
2019-06-15 13:00:00,21.8,56.2,56.577
2019-06-15 13:15:00,22.0,55.0,57.722
2019-06-15 13:30:00,22.3,52.9,69.22
2019-06-15 13:45:00,22.5,52.7,66.627
2019-06-15 14:00:00,22.9,51.0,58.664
2019-06-15 14:15:00,23.2,49.7,51.917
2019-06-15 14:30:00,22.9,49.5,53.17
2019-06-15 14:45:00,23.3,48.0,52.755
2019-06-15 15:00:00,23.9,47.1,53.201
2019-06-15 15:15:00,24.9,44.7,60.964
2019-06-15 15:30:00,24.3,44.5,65.342
2019-06-15 15:45:00,25.0,43.9,52.275
2019-06-15 16:00:00,25.2,42.9,52.672
2019-06-15 16:15:00,25.1,41.6,50.96
2019-06-15 16:30:00,25.8,41.9,50.89
2019-06-15 16:45:00,25.9,41.4,49.593
2019-06-15 17:00:00,25.1,42.3,48.188
2019-06-15 17:15:00,25.4,42.5,53.714
2019-06-15 17:30:00,26.0,40.9,67.128
2019-06-15 17:45:00,25.1,42.7,51.778
2019-06-15 18:00:00,25.5,42.9,43.401
2019-06-15 18:15:00,25.7,42.4,41.68899999999999
2019-06-15 18:30:00,25.4,42.9,44.732
2019-06-15 18:45:00,26.4,42.0,41.402
2019-06-15 19:00:00,26.9,40.3,41.299
2019-06-15 19:15:00,27.2,38.4,43.022
2019-06-15 19:30:00,26.8,38.4,41.386
2019-06-15 19:45:00,26.9,39.9,43.68899999999999
2019-06-15 20:00:00,26.6,40.4,44.197
2019-06-15 20:15:00,26.6,41.2,42.989
2019-06-15 20:30:00,26.6,41.7,58.172
2019-06-15 20:45:00,26.5,41.0,50.99800000000001
2019-06-15 21:00:00,26.0,42.7,43.726000000000006
2019-06-15 21:15:00,26.0,43.8,42.746
2019-06-15 21:30:00,25.8,44.2,42.932
2019-06-15 21:45:00,25.6,44.5,37.019
2019-06-15 22:00:00,25.3,46.5,31.749
2019-06-15 22:15:00,25.0,48.2,32.322
2019-06-15 22:30:00,24.7,49.2,32.147
2019-06-15 22:45:00,24.4,49.9,41.542
2019-06-15 23:00:00,23.9,50.8,42.12
2019-06-15 23:15:00,23.5,53.0,28.492
2019-06-15 23:30:00,23.0,54.5,30.886
2019-06-15 23:45:00,22.6,55.9,30.363000000000003
2019-06-16 00:00:00,22.3,57.7,27.023000000000003
2019-06-16 00:15:00,21.9,59.1,28.862
2019-06-16 00:30:00,21.7,59.8,34.199
2019-06-16 00:45:00,21.5,59.7,42.742
2019-06-16 01:00:00,21.3,60.0,28.746
2019-06-16 01:15:00,21.2,59.9,29.073
2019-06-16 01:30:00,21.0,60.5,29.081
2019-06-16 01:45:00,20.9,60.0,28.858
2019-06-16 02:00:00,19.8,65.1,28.104
2019-06-16 02:15:00,19.1,69.4,32.475
2019-06-16 02:30:00,18.6,71.0,43.226000000000006
2019-06-16 02:45:00,18.4,72.4,32.904
2019-06-16 03:00:00,18.1,72.8,27.832
2019-06-16 03:15:00,18.1,72.5,28.836
2019-06-16 03:30:00,17.9,73.6,28.91
2019-06-16 03:45:00,17.6,75.1,31.277
2019-06-16 04:00:00,17.6,75.3,43.431
2019-06-16 04:15:00,17.7,75.0,31.084
2019-06-16 04:30:00,17.5,75.6,28.007
2019-06-16 04:45:00,17.3,77.9,29.35
2019-06-16 05:00:00,17.5,75.9,28.27
2019-06-16 05:15:00,17.4,76.9,28.37
2019-06-16 05:30:00,17.4,76.0,28.719
2019-06-16 05:45:00,16.7,79.9,28.285
2019-06-16 06:00:00,16.9,80.0,43.347
2019-06-16 06:15:00,17.0,78.5,32.923
2019-06-16 06:30:00,16.7,80.0,28.046
2019-06-16 06:45:00,17.0,78.8,27.073
2019-06-16 07:00:00,16.7,79.6,29.158
2019-06-16 07:15:00,17.0,79.2,28.804
2019-06-16 07:30:00,16.9,79.6,31.371
2019-06-16 07:45:00,16.8,80.4,43.425
2019-06-16 08:00:00,17.0,80.4,32.634
2019-06-16 08:15:00,17.1,79.0,36.504
2019-06-16 08:30:00,17.2,78.3,40.431
2019-06-16 08:45:00,17.1,79.1,43.715
2019-06-16 09:00:00,17.0,79.4,58.088
2019-06-16 09:15:00,17.1,79.3,58.602
2019-06-16 09:30:00,17.1,79.5,45.254
2019-06-16 09:45:00,17.2,78.0,42.75
2019-06-16 10:00:00,17.4,75.4,43.712
2019-06-16 10:15:00,17.8,72.3,44.86600000000001
2019-06-16 10:30:00,17.9,73.1,49.06100000000001
2019-06-16 10:45:00,17.8,77.0,59.699
2019-06-16 11:00:00,17.8,78.1,43.333
2019-06-16 11:15:00,17.7,81.2,44.58
2019-06-16 11:30:00,17.7,83.4,44.363
2019-06-16 11:45:00,17.9,82.4,46.00899999999999
2019-06-16 12:00:00,18.1,79.2,46.381
2019-06-16 12:15:00,18.5,78.0,45.471
2019-06-16 12:30:00,19.0,75.3,56.374
2019-06-16 12:45:00,19.1,76.1,53.484
2019-06-16 13:00:00,19.0,73.7,47.06800000000001
2019-06-16 13:15:00,19.0,71.3,47.617
2019-06-16 13:30:00,19.1,71.4,46.69300000000001
2019-06-16 13:45:00,19.4,68.7,48.619
2019-06-16 14:00:00,19.6,62.2,49.353
2019-06-16 14:15:00,20.0,60.7,52.503
2019-06-16 14:30:00,19.8,61.2,65.815
2019-06-16 14:45:00,20.1,62.9,57.38800000000001
2019-06-16 15:00:00,20.9,62.0,55.367
2019-06-16 15:15:00,22.1,59.6,56.499
2019-06-16 15:30:00,23.2,56.0,56.407
2019-06-16 15:45:00,23.7,54.9,55.4
2019-06-16 16:00:00,23.9,54.0,51.349
2019-06-16 16:15:00,24.4,53.0,53.87300000000001
2019-06-16 16:30:00,24.1,54.2,65.96
2019-06-16 16:45:00,24.8,53.7,58.71100000000001
2019-06-16 17:00:00,24.6,54.8,52.147
2019-06-16 17:15:00,24.0,57.5,50.36
2019-06-16 17:30:00,24.1,57.7,52.945
2019-06-16 17:45:00,24.0,57.9,50.526
2019-06-16 18:00:00,23.9,60.5,46.903
2019-06-16 18:15:00,23.9,61.1,47.092
2019-06-16 18:30:00,23.8,58.6,48.683
2019-06-16 18:45:00,23.4,61.9,58.144
2019-06-16 19:00:00,23.0,65.0,47.36
2019-06-16 19:15:00,22.8,64.9,46.26
2019-06-16 19:30:00,23.2,62.0,48.06100000000001
2019-06-16 19:45:00,24.0,58.5,46.588
2019-06-16 20:00:00,24.2,56.8,47.01300000000001
2019-06-16 20:15:00,24.2,57.6,46.99800000000001
2019-06-16 20:30:00,24.3,56.7,45.864
2019-06-16 20:45:00,24.6,55.3,63.90600000000001
2019-06-16 21:00:00,24.4,55.8,51.929
2019-06-16 21:15:00,24.1,56.2,51.304
2019-06-16 21:30:00,24.0,57.2,48.15
2019-06-16 21:45:00,24.2,56.8,42.522
2019-06-16 22:00:00,24.2,57.3,32.622
2019-06-16 22:15:00,24.0,57.1,31.927
2019-06-16 22:30:00,24.1,57.7,41.582
2019-06-16 22:45:00,23.9,57.5,44.023
2019-06-16 23:00:00,23.6,58.4,30.475
2019-06-16 23:15:00,23.3,59.1,31.06
2019-06-16 23:30:00,23.0,60.1,30.211
2019-06-16 23:45:00,22.7,61.0,30.352
2019-06-17 00:00:00,22.1,62.8,29.673
2019-06-17 00:15:00,22.1,63.2,29.486
2019-06-17 00:30:00,22.2,62.2,36.889
2019-06-17 00:45:00,22.3,61.9,39.231
2019-06-17 01:00:00,22.3,62.4,29.275
2019-06-17 01:15:00,22.2,62.9,31.072
2019-06-17 01:30:00,22.1,63.9,29.282
2019-06-17 01:45:00,21.8,65.5,43.76600000000001
2019-06-17 02:00:00,21.4,68.4,35.296
2019-06-17 02:15:00,20.9,72.3,27.56900000000001
2019-06-17 02:30:00,20.7,73.8,28.76
2019-06-17 02:45:00,20.2,77.7,29.528
2019-06-17 03:00:00,19.9,79.6,27.708
2019-06-17 03:15:00,19.8,80.5,29.54300000000001
2019-06-17 03:30:00,20.1,79.3,40.083
2019-06-17 03:45:00,19.9,79.6,37.571
